105/06/01,30000,10400,0.36,0.36,0.34,0.34,+0.03,3
105/06/02,20000,5600,0.29,0.29,0.27,0.27,-0.07,2
105/06/03,40000,11900,0.29,0.30,0.29,0.30,+0.03,3
105/06/04,5000,1400,0.28,0.28,0.28,0.28,-0.02,1
105/06/06,0,0,---,---,---,---,---,0
105/06/07,10000,3300,0.33,0.33,0.33,0.33,+0.06,1
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,10000,2900,0.29,0.29,0.29,0.29,-0.02,1
105/06/15,6000,1980,0.33,0.33,0.33,0.33,+0.04,1
105/06/16,6000,1800,0.30,0.30,0.30,0.30,-0.03,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,20000,7100,0.35,0.36,0.35,0.36,+0.10,2
105/06/23,0,0,---,---,---,---,---,0
105/06/24,25000,7200,0.32,0.32,0.28,0.28,-0.03,3
