105/06/01,118000,247820,2.20,2.20,2.02,2.18,+0.06,24
105/06/02,62571,129802,2.10,2.10,2.05,2.06,-0.12,19
105/06/03,40873,81913,2.01,2.10,2.00,2.10,+0.04,10
105/06/04,4002,8454,2.10,2.15,2.10,2.15,+0.05,3
105/06/06,21000,43740,1.96,2.17,1.96,2.17,+0.02,7
105/06/07,21527,43752,2.24,2.24,2.00,2.18,+0.01,13
105/06/08,46531,96342,2.22,2.22,2.03,2.03,-0.15,25
105/06/13,29615,58341,1.96,2.10,1.95,2.10,+0.07,11
105/06/14,26442,55103,2.00,2.11,2.00,2.09,-0.01,13
105/06/15,68828,142096,2.01,2.09,2.01,2.09,0.00,16
105/06/16,55088,110377,2.00,2.01,2.00,2.01,-0.08,5
105/06/17,41821,83490,1.96,2.05,1.92,2.04,+0.03,14
105/06/20,28522,56709,1.93,2.06,1.93,2.06,+0.02,9
105/06/21,3000,6000,2.00,2.00,2.00,2.00,-0.06,1
105/06/22,84000,174190,1.97,2.10,1.97,2.06,+0.06,13
105/06/23,21000,43260,2.06,2.06,2.06,2.06,0.00,7
105/06/24,45012,90274,1.97,2.04,1.97,2.02,-0.04,17
105/06/27,24000,47860,2.00,2.08,1.97,2.08,+0.06,10
105/06/28,45002,91794,2.00,2.08,2.00,2.08,0.00,16
105/06/29,122556,262147,2.11,2.16,2.10,2.12,+0.04,31
105/06/30,11272,23641,2.10,2.10,2.09,2.09,-0.03,15
