105/06/01,0,0,--,--,--,--,,0
105/06/02,218000,159460,0.71,0.77,0.71,0.77,X,3
105/06/03,218000,158660,0.74,0.74,0.72,0.74,-0.03,4
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,20000,11800,0.59,0.59,0.59,0.59,X,1
105/06/13,0,0,--,--,--,--,,0
105/06/14,20000,12600,0.63,0.63,0.63,0.63,X,1
105/06/15,478000,270420,0.59,0.59,0.55,0.55,-0.08,3
105/06/16,300000,163400,0.55,0.58,0.54,0.58,0.03,4
105/06/17,188000,107160,0.57,0.57,0.57,0.57,-0.01,1
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,500000,270000,0.54,0.54,0.54,0.54,X,3
105/06/24,500000,270000,0.54,0.54,0.54,0.54,,4
105/06/27,0,0,--,--,--,--,,0
105/06/28,0,0,--,--,--,--,,0
105/06/29,0,0,--,--,--,--,,0
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,40000,19100,0.54,0.54,0.29,0.29,X,2
