105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,219000,208020,0.94,0.96,0.94,0.96,X,6
105/06/08,179000,176920,0.99,0.99,0.98,0.98,0.02,4
105/06/13,0,0,--,--,--,--,,0
105/06/14,200000,172000,0.86,0.86,0.86,0.86,X,1
105/06/15,353000,342150,0.95,1.02,0.93,1.02,0.16,7
105/06/16,133000,128730,1.01,1.01,0.93,0.93,-0.09,5
105/06/17,0,0,--,--,--,--,,0
105/06/20,0,0,--,--,--,--,,0
105/06/21,100000,99000,0.99,0.99,0.99,0.99,X,4
105/06/22,100000,101000,1.01,1.01,1.01,1.01,0.02,2
105/06/23,0,0,--,--,--,--,,0
105/06/24,200000,182000,0.91,0.91,0.91,0.91,X,1
105/06/27,89000,78630,0.87,0.94,0.87,0.94,0.03,3
105/06/28,109000,96630,0.87,0.95,0.87,0.95,0.01,4
105/06/29,20000,19000,0.95,0.95,0.95,0.95,,1
105/06/30,70000,70500,1.00,1.05,1.00,1.05,0.10,2
105/07/01,70000,74900,1.07,1.07,1.07,1.07,0.02,2
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,54000,60480,1.12,1.12,1.12,1.12,X,1
105/07/07,69000,79570,1.13,1.27,1.13,1.27,0.15,3
105/07/11,15000,19700,1.28,1.33,1.28,1.33,0.06,2
105/07/12,99000,125730,1.27,1.27,1.27,1.27,-0.06,1
105/07/13,223000,311540,1.36,1.46,1.36,1.46,0.19,5
105/07/14,134000,202170,1.53,1.56,1.47,1.56,0.10,5
105/07/15,10000,16700,1.67,1.67,1.67,1.67,0.11,1
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,0,0,--,--,--,--,,0
105/07/21,0,0,--,--,--,--,,0
105/07/22,10000,17200,1.72,1.72,1.72,1.72,X,1
105/07/25,10000,16500,1.65,1.65,1.65,1.65,-0.07,1
105/07/26,0,0,--,--,--,--,,0
105/07/27,0,0,--,--,--,--,,0
105/07/28,0,0,--,--,--,--,,0
105/07/29,0,0,--,--,--,--,,0
105/08/01,0,0,--,--,--,--,,0
105/08/02,0,0,--,--,--,--,,0
