105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,152000,175280,1.14,1.18,1.14,1.18,X,3
105/06/08,132000,154440,1.17,1.17,1.17,1.17,-0.01,2
105/06/13,0,0,--,--,--,--,,0
105/06/14,0,0,--,--,--,--,,0
105/06/15,167000,199730,1.19,1.20,1.19,1.20,X,2
105/06/16,617000,769120,1.21,1.28,1.21,1.28,0.08,12
105/06/17,272000,341000,1.25,1.27,1.25,1.27,-0.01,4
105/06/20,278000,340940,1.24,1.24,1.22,1.22,-0.05,4
105/06/21,0,0,--,--,--,--,,0
105/06/22,80000,100000,1.25,1.25,1.25,1.25,X,3
105/06/23,50000,61000,1.22,1.22,1.22,1.22,-0.03,1
105/06/24,318000,414480,1.22,1.38,1.22,1.38,0.16,12
105/06/27,157000,204310,1.31,1.31,1.29,1.29,-0.09,3
105/06/28,120000,144500,1.24,1.24,1.17,1.17,-0.12,3
105/06/29,9000,10710,1.19,1.19,1.19,1.19,0.02,1
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
