105/06/01,5000,5890,1.15,1.20,1.15,1.17,-0.09,3
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,662000,780400,1.16,1.24,1.16,1.19,X,14
105/06/06,645000,771460,1.20,1.20,1.17,1.19,,28
105/06/07,701000,872190,1.23,1.26,1.23,1.25,0.06,11
105/06/08,682000,834940,1.22,1.23,1.22,1.22,-0.03,8
105/06/13,81000,96670,1.17,1.20,1.17,1.20,-0.02,3
105/06/14,80000,94400,1.18,1.18,1.18,1.18,-0.02,2
105/06/15,0,0,--,--,--,--,,0
105/06/16,7000,7350,1.05,1.05,1.05,1.05,X,2
105/06/17,0,0,--,--,--,--,,0
105/06/20,0,0,--,--,--,--,,0
105/06/21,822000,922350,1.10,1.13,1.10,1.12,X,17
105/06/22,796000,864520,1.11,1.11,1.07,1.07,-0.05,54
105/06/23,134000,147770,1.11,1.11,1.08,1.08,0.01,4
105/06/24,101000,108060,1.07,1.07,1.06,1.06,-0.02,2
105/06/27,330000,343580,1.04,1.05,1.04,1.05,-0.01,2
105/06/28,1096000,1214900,1.07,1.14,1.05,1.13,0.08,38
105/06/29,1640000,1949830,1.15,1.26,1.15,1.23,0.10,46
105/06/30,2299000,2984310,1.27,1.32,1.24,1.31,0.08,77
105/07/01,2130000,2961880,1.34,1.46,1.32,1.35,0.04,36
105/07/04,1585000,2193370,1.35,1.42,1.33,1.40,0.05,57
105/07/05,1661000,2623680,1.48,1.80,1.48,1.74,0.34,60
105/07/06,1710000,3180360,1.75,2.03,1.75,1.96,0.22,82
105/07/07,950000,1932020,2.01,2.08,1.91,2.02,0.06,73
105/07/11,135000,262800,1.91,2.12,1.89,2.06,0.04,11
105/07/12,81000,185430,2.27,2.33,2.26,2.27,0.21,8
105/07/13,392000,904900,2.35,2.38,2.20,2.26,-0.01,10
105/07/14,363000,777080,2.14,2.16,2.11,2.16,-0.10,6
105/07/15,0,0,--,--,--,--,,0
105/07/18,0,0,--,--,--,--,,0
105/07/19,3000,6330,2.11,2.11,2.11,2.11,X,1
105/07/20,3000,6240,2.08,2.08,2.08,2.08,-0.03,1
105/07/21,0,0,--,--,--,--,,0
105/07/22,41000,88150,2.15,2.15,2.15,2.15,X,1
105/07/25,0,0,--,--,--,--,,0
105/07/26,0,0,--,--,--,--,,0
105/07/27,0,0,--,--,--,--,,0
105/07/28,0,0,--,--,--,--,,0
105/07/29,0,0,--,--,--,--,,0
105/08/01,0,0,--,--,--,--,,0
105/08/02,0,0,--,--,--,--,,0
