105/06/01,960000,597540,0.64,0.64,0.62,0.62,-0.03,14
105/06/02,147000,87100,0.60,0.60,0.58,0.58,-0.04,7
105/06/03,59000,32720,0.56,0.56,0.55,0.55,-0.03,4
105/06/04,127000,72390,0.57,0.57,0.57,0.57,0.02,2
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,0,0,--,--,--,--,,0
105/06/15,0,0,--,--,--,--,,0
105/06/16,130000,77100,0.61,0.61,0.59,0.59,X,4
105/06/17,8000,4760,0.60,0.60,0.59,0.59,,2
105/06/20,24000,14120,0.59,0.59,0.58,0.58,-0.01,2
105/06/21,1058000,745890,0.67,0.75,0.65,0.72,0.14,56
105/06/22,1846000,1429190,0.74,0.81,0.72,0.81,0.09,73
105/06/23,1445000,1157780,0.81,0.84,0.77,0.81,,44
105/06/24,408000,326030,0.81,0.83,0.76,0.80,-0.01,30
105/06/27,3160000,2965420,0.83,1.03,0.83,0.96,0.16,127
105/06/28,4136000,4339300,0.93,1.26,0.91,1.21,0.25,169
105/06/29,4465000,5410440,1.25,1.33,1.07,1.08,-0.13,161
105/06/30,3807000,4530320,1.11,1.29,1.06,1.25,0.17,147
105/07/01,2582000,3267380,1.28,1.36,1.18,1.18,-0.07,156
105/07/04,961000,1185370,1.25,1.28,1.20,1.21,0.03,54
105/07/05,715000,845410,1.25,1.25,1.15,1.17,-0.04,48
105/07/06,602000,718960,1.14,1.23,1.14,1.16,-0.01,35
105/07/07,692000,809610,1.20,1.20,1.15,1.16,,26
105/07/11,2042000,2734340,1.23,1.48,1.23,1.40,0.24,87
105/07/12,1593000,2046780,1.32,1.34,1.21,1.27,-0.13,103
105/07/13,512000,652440,1.29,1.33,1.24,1.25,-0.02,36
105/07/14,103000,127470,1.24,1.26,1.22,1.22,-0.03,11
105/07/15,375000,497190,1.29,1.37,1.24,1.25,0.03,23
105/07/18,980000,1396960,1.27,1.59,1.26,1.46,0.21,48
