105/06/01,117000,62490,0.50,0.57,0.49,0.49,-0.02,6
105/06/02,200000,93830,0.49,0.49,0.45,0.45,-0.04,4
105/06/03,0,0,---,---,---,---,---,0
105/06/04,183000,77440,0.42,0.43,0.42,0.43,+0.05,8
105/06/06,80000,41600,0.51,0.53,0.50,0.50,+0.07,4
105/06/07,169000,78580,0.48,0.50,0.46,0.50,0.00,4
105/06/08,6000,2580,0.43,0.43,0.43,0.43,-0.07,1
105/06/13,0,0,---,---,---,---,---,0
105/06/14,41000,15220,0.37,0.38,0.37,0.38,+0.07,4
105/06/15,223000,108080,0.46,0.50,0.46,0.50,+0.12,3
105/06/16,182000,80080,0.44,0.44,0.44,0.44,-0.06,1
105/06/17,0,0,---,---,---,---,---,0
