105/06/01,40000,15400,0.38,0.39,0.38,0.39,+0.02,2
105/06/02,0,0,---,---,---,---,---,0
105/06/03,80000,28800,0.36,0.36,0.36,0.36,0.00,1
105/06/04,0,0,---,---,---,---,---,0
105/06/06,100000,30200,0.30,0.31,0.30,0.31,0.00,4
105/06/07,176000,60220,0.33,0.35,0.33,0.34,+0.03,10
105/06/08,100000,34000,0.34,0.34,0.34,0.34,0.00,3
105/06/13,20000,5800,0.29,0.29,0.29,0.29,-0.05,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,100000,23000,0.23,0.23,0.23,0.23,+0.01,1
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
