105/06/01,0,0,---,---,---,---,---,0
105/06/02,81000,81810,1.01,1.01,1.01,1.01,-0.07,1
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,100000,101000,1.01,1.01,1.01,1.01,0.00,1
105/06/07,158000,160580,1.02,1.02,1.01,1.01,0.00,2
105/06/08,234000,252720,1.08,1.08,1.08,1.08,+0.07,3
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,4000,3800,0.95,0.95,0.95,0.95,0.00,1
105/06/20,20000,19200,0.96,0.96,0.96,0.96,+0.01,1
105/06/21,59000,57540,1.06,1.06,0.94,0.94,-0.02,4
105/06/22,10000,9090,0.91,0.91,0.90,0.90,-0.04,2
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,100000,99000,0.99,0.99,0.99,0.99,+0.11,1
105/06/30,227000,243580,1.02,1.23,1.02,1.23,+0.24,4
