105/06/01,31000,12270,0.37,0.40,0.37,0.40,+0.08,4
105/06/02,5000,1850,0.37,0.37,0.37,0.37,-0.03,1
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,10000,3300,0.33,0.33,0.33,0.33,0.00,1
105/06/07,1000,330,0.33,0.33,0.33,0.33,0.00,1
105/06/08,0,0,---,---,---,---,---,0
105/06/13,1000,290,0.29,0.29,0.29,0.29,-0.03,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,2000,500,0.25,0.25,0.25,0.25,-0.02,2
105/06/16,1000,280,0.28,0.28,0.28,0.28,+0.03,1
105/06/17,111000,47570,0.33,0.44,0.33,0.43,+0.15,10
105/06/20,199000,91140,0.45,0.46,0.45,0.46,+0.03,3
105/06/21,246000,111860,0.47,0.47,0.42,0.42,-0.04,6
105/06/22,5000,2450,0.49,0.49,0.49,0.49,+0.07,1
105/06/23,0,0,---,---,---,---,---,0
105/06/24,11000,4210,0.38,0.41,0.38,0.41,0.00,2
