105/06/01,26000,301900,11.60,11.70,11.60,11.60,0.20,3
105/06/02,190000,2229900,11.90,12.00,11.00,11.00,-0.60,13
105/06/03,46000,513100,11.20,11.20,11.10,11.20,0.20,4
105/06/04,6000,70400,11.70,11.80,11.70,11.80,0.60,2
105/06/06,114000,1412800,12.40,12.70,12.20,12.30,0.50,9
105/06/07,46000,586700,12.80,12.80,12.70,12.70,0.40,6
105/06/08,82000,1035100,12.70,12.70,12.30,12.50,-0.20,13
105/06/13,46000,547800,11.80,12.00,11.60,11.60,-0.90,5
105/06/14,138000,1643600,11.40,12.00,11.40,12.00,0.40,9
105/06/15,162000,1959500,12.10,12.50,12.00,12.40,0.40,11
105/06/16,61000,742300,12.30,12.30,12.10,12.10,-0.30,4
105/06/17,22000,268400,12.20,12.20,12.20,12.20,0.10,3
105/06/20,21000,254500,12.10,12.20,12.10,12.20,,5
105/06/21,0,0,--,--,--,--,,0
105/06/22,1000,12400,12.40,12.40,12.40,12.40,X,1
105/06/23,2000,24600,12.30,12.30,12.30,12.30,-0.10,1
105/06/24,5000,58500,11.70,11.70,11.70,11.70,-0.60,2
105/06/27,2000,24000,12.00,12.00,12.00,12.00,0.30,1
105/06/28,2000,24200,12.10,12.10,12.10,12.10,0.10,1
105/06/29,63000,815900,12.80,13.40,12.80,13.20,1.10,11
105/06/30,6000,81800,13.80,13.80,13.50,13.50,0.30,4
105/07/01,29000,405200,13.80,14.10,13.80,13.90,0.40,9
105/07/04,9000,130600,14.50,15.00,14.40,15.00,1.10,6
105/07/05,111000,1588200,14.40,14.50,13.90,13.90,-1.10,11
105/07/06,12000,160500,13.40,13.40,13.10,13.10,-0.80,3
105/07/07,17000,228500,13.50,13.50,13.40,13.50,0.40,4
105/07/11,10000,140500,14.00,14.10,14.00,14.10,0.60,6
105/07/12,9000,128400,14.40,14.40,14.20,14.20,0.10,3
105/07/13,27000,382800,14.30,14.30,14.00,14.00,-0.20,6
105/07/14,45000,630600,14.00,14.10,14.00,14.10,0.10,10
105/07/15,86000,1244200,14.40,14.50,14.30,14.50,0.40,8
105/07/18,17000,248700,14.80,14.80,14.50,14.60,0.10,6
105/07/19,15000,216200,14.60,14.60,14.30,14.40,-0.20,5
105/07/20,0,0,--,--,--,--,,0
105/07/21,0,0,--,--,--,--,,0
105/07/22,18000,255600,14.20,14.20,14.20,14.20,X,5
105/07/25,7000,98900,14.10,14.20,14.10,14.20,,3
