105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,2000,13100,6.60,6.60,6.50,6.50,X,2
105/06/04,0,0,--,--,--,--,,0
105/06/06,10000,66000,6.60,6.60,6.60,6.60,X,1
105/06/07,4000,26450,6.65,6.65,6.60,6.60,,2
105/06/08,10000,67000,6.70,6.70,6.70,6.70,0.10,1
105/06/13,0,0,--,--,--,--,,0
105/06/14,5000,33600,6.70,6.75,6.70,6.75,X,3
105/06/15,21000,143950,6.80,6.95,6.80,6.95,0.20,3
105/06/16,10000,68000,6.80,6.80,6.80,6.80,-0.15,1
105/06/17,0,0,--,--,--,--,,0
105/06/20,0,0,--,--,--,--,,0
