105/06/01,1783000,3110400,1.67,1.81,1.67,1.77,+0.16,20
105/06/02,570000,935480,1.68,1.68,1.57,1.57,-0.20,21
105/06/03,263000,428920,1.60,1.64,1.60,1.64,+0.07,3
105/06/04,289000,452520,1.57,1.57,1.55,1.57,-0.07,5
105/06/06,1525000,2505740,1.68,1.70,1.62,1.64,+0.07,11
105/06/07,692000,1234420,1.64,1.82,1.64,1.74,+0.10,24
105/06/08,872000,1499740,1.75,1.79,1.65,1.65,-0.09,23
105/06/13,213000,307850,1.52,1.52,1.39,1.45,-0.20,6
105/06/14,858000,1405320,1.48,1.75,1.48,1.75,+0.30,22
105/06/15,882000,1522140,1.66,1.80,1.66,1.80,+0.05,20
105/06/16,124000,299660,2.41,2.50,2.40,2.45,+0.65,12
105/06/17,607000,1406040,2.38,2.40,2.26,2.31,-0.14,32
105/06/20,208000,482720,2.32,2.34,2.32,2.34,+0.03,4
105/06/21,12000,27720,2.31,2.31,2.31,2.31,-0.03,2
105/06/22,38000,87020,2.29,2.29,2.29,2.29,-0.02,2
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
