105/06/01,73000,50370,0.69,0.69,0.69,0.69,0.00,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,200000,126160,0.63,0.65,0.63,0.65,0.00,2
105/06/07,200000,126000,0.63,0.63,0.63,0.63,-0.02,2
105/06/08,130000,89100,0.69,0.69,0.67,0.67,+0.04,2
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,30000,17100,0.57,0.57,0.57,0.57,-0.02,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,4000,2080,0.52,0.52,0.52,0.52,-0.04,1
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,66000,39580,0.58,0.60,0.58,0.60,+0.08,4
105/06/30,351000,245610,0.63,0.78,0.63,0.78,+0.18,9
105/07/01,423000,313180,0.79,0.79,0.70,0.70,-0.08,10
105/07/04,0,0,---,---,---,---,---,0
