105/06/01,123000,136280,1.06,1.16,1.06,1.16,+0.06,6
105/06/02,117000,125470,1.09,1.09,1.01,1.01,-0.15,5
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,125000,104590,0.80,0.86,0.80,0.86,+0.08,4
105/06/08,125000,104500,0.84,0.84,0.82,0.82,-0.04,4
105/06/13,30000,25500,0.85,0.85,0.85,0.85,+0.03,1
105/06/14,30000,22800,0.76,0.76,0.76,0.76,-0.09,1
105/06/15,0,0,---,---,---,---,---,0
105/06/16,30000,21900,0.73,0.73,0.73,0.73,-0.03,1
105/06/17,30000,20100,0.67,0.67,0.67,0.67,-0.06,1
105/06/20,0,0,---,---,---,---,---,0
105/06/21,120000,84700,0.70,0.71,0.70,0.71,+0.07,2
