105/06/01,99000,26730,0.27,0.27,0.27,0.27,0.00,2
105/06/02,0,0,---,---,---,---,---,0
105/06/03,123000,22410,0.17,0.20,0.17,0.20,-0.05,2
105/06/04,153000,33530,0.21,0.26,0.21,0.21,+0.01,8
105/06/06,30000,6300,0.21,0.21,0.21,0.21,0.00,1
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,50000,8500,0.17,0.17,0.17,0.17,+0.02,5
105/06/16,0,0,---,---,---,---,---,0
105/06/17,50000,8000,0.16,0.16,0.16,0.16,+0.01,5
