105/06/01,105000,44250,0.44,0.44,0.41,0.41,0.00,4
105/06/02,195000,76850,0.41,0.41,0.35,0.36,-0.05,7
105/06/03,51000,17670,0.35,0.36,0.33,0.35,-0.01,7
105/06/04,209000,62910,0.33,0.33,0.27,0.30,-0.05,19
105/06/06,30000,8100,0.27,0.27,0.27,0.27,-0.03,3
105/06/07,81000,24300,0.30,0.30,0.30,0.30,+0.03,4
105/06/08,90000,26500,0.31,0.31,0.28,0.28,-0.02,6
105/06/13,30000,6600,0.22,0.22,0.22,0.22,-0.06,2
105/06/14,40000,8200,0.20,0.21,0.20,0.21,-0.01,4
105/06/15,20000,3800,0.19,0.19,0.19,0.19,-0.02,1
105/06/16,140000,23800,0.17,0.17,0.17,0.17,-0.02,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,10000,1900,0.19,0.19,0.19,0.19,+0.01,1
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
