105/06/01,1814000,12734220,7.00,7.00,7.00,7.00,0.05,2
105/06/02,16000,113500,7.10,7.10,7.05,7.10,0.10,4
105/06/03,5000,35650,7.10,7.15,7.10,7.15,0.05,3
105/06/04,10000,71000,7.10,7.10,7.10,7.10,-0.05,1
105/06/06,7000,47450,6.85,6.85,6.70,6.70,-0.40,3
105/06/07,6000,40750,6.75,6.85,6.75,6.85,0.15,3
105/06/08,9000,61650,6.95,6.95,6.80,6.80,-0.05,3
105/06/13,3000,20250,6.75,6.75,6.75,6.75,-0.05,1
105/06/14,6000,39050,6.50,6.55,6.50,6.55,-0.20,2
105/06/15,76000,538100,7.10,7.10,7.00,7.00,0.45,5
105/06/16,4000,27600,6.90,6.90,6.90,6.90,-0.10,1
105/06/17,9000,61200,6.80,6.80,6.80,6.80,-0.10,2
105/06/20,0,0,--,--,--,--,,0
105/06/21,3000,20400,6.80,6.80,6.80,6.80,X,1
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,1000,6650,6.65,6.65,6.65,6.65,X,1
105/06/27,1000,6600,6.60,6.60,6.60,6.60,-0.05,1
105/06/28,0,0,--,--,--,--,,0
105/06/29,4000,26800,6.70,6.70,6.70,6.70,X,2
105/06/30,0,0,--,--,--,--,,0
105/07/01,1000,6800,6.80,6.80,6.80,6.80,X,1
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,0,0,--,--,--,--,,0
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,0,0,--,--,--,--,,0
105/07/13,5000,32500,6.50,6.50,6.50,6.50,X,1
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,4000,26550,6.60,6.65,6.60,6.65,X,2
105/07/19,1000,6600,6.60,6.60,6.60,6.60,-0.05,1
105/07/20,0,0,--,--,--,--,,0
105/07/21,13000,88750,6.65,6.90,6.65,6.90,X,3
