105/06/01,80000,108000,1.35,1.35,1.35,1.35,-0.11,1
105/06/02,358000,466240,1.35,1.35,1.28,1.29,-0.06,4
105/06/03,207000,291400,1.37,1.44,1.37,1.39,+0.10,22
105/06/04,10000,13280,1.33,1.33,1.32,1.32,-0.07,3
105/06/06,150000,188000,1.26,1.26,1.24,1.24,-0.08,2
105/06/07,0,0,---,---,---,---,---,0
105/06/08,104000,133710,1.29,1.29,1.28,1.28,-0.05,2
105/06/13,148000,187430,1.26,1.28,1.26,1.27,-0.01,11
105/06/14,54000,69840,1.29,1.30,1.29,1.30,+0.03,3
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,104000,123760,1.19,1.19,1.19,1.19,-0.04,2
105/06/21,55000,72050,1.32,1.32,1.30,1.31,+0.12,4
105/06/22,85000,115630,1.36,1.37,1.35,1.37,+0.06,6
105/06/23,6000,8220,1.36,1.42,1.36,1.42,+0.05,2
105/06/24,0,0,---,---,---,---,---,0
