105/06/01,175000,103500,0.60,0.60,0.58,0.58,-0.07,4
105/06/02,75000,42750,0.57,0.57,0.57,0.57,-0.01,1
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,270000,158400,0.62,0.62,0.57,0.57,-0.02,4
105/06/08,100000,55000,0.55,0.55,0.55,0.55,-0.02,2
105/06/13,160000,91200,0.57,0.57,0.57,0.57,+0.02,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,250000,139000,0.55,0.56,0.55,0.56,+0.05,3
105/06/17,550000,304550,0.54,0.57,0.53,0.57,+0.01,12
105/06/20,400000,201000,0.50,0.51,0.50,0.50,-0.07,3
105/06/21,200000,99000,0.49,0.50,0.49,0.50,0.00,3
105/06/22,100000,49000,0.49,0.49,0.49,0.49,-0.01,1
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,250000,113000,0.44,0.46,0.44,0.46,+0.02,3
105/07/01,250000,109040,0.44,0.44,0.43,0.43,-0.03,4
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,300000,115500,0.38,0.39,0.38,0.39,+0.05,4
105/07/14,760000,297610,0.37,0.42,0.37,0.42,+0.03,13
105/07/15,451000,172320,0.40,0.40,0.38,0.38,-0.04,13
105/07/18,200000,80000,0.40,0.40,0.40,0.40,+0.02,2
105/07/19,200000,77400,0.38,0.39,0.38,0.39,-0.01,8
