105/06/01,286000,131420,0.45,0.47,0.45,0.47,+0.03,5
105/06/02,166000,75500,0.46,0.46,0.45,0.45,-0.02,3
105/06/03,150000,69000,0.46,0.46,0.46,0.46,+0.01,1
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,100000,41000,0.41,0.41,0.41,0.41,-0.01,1
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,60000,18600,0.31,0.31,0.31,0.31,-0.02,2
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,48000,18240,0.38,0.38,0.38,0.38,+0.05,5
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,50000,18500,0.37,0.37,0.37,0.37,+0.01,1
105/07/12,6000,2100,0.35,0.35,0.35,0.35,-0.02,1
105/07/13,53000,18520,0.35,0.35,0.34,0.34,-0.01,2
105/07/14,0,0,---,---,---,---,---,0
105/07/15,0,0,---,---,---,---,---,0
105/07/18,219000,71770,0.33,0.33,0.32,0.32,0.00,4
