105/06/01,4000,480,0.12,0.12,0.12,0.12,+0.02,2
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,2000,120,0.06,0.06,0.06,0.06,-0.02,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,200000,18000,0.09,0.09,0.09,0.09,+0.02,12
105/06/16,100000,8000,0.08,0.08,0.08,0.08,-0.01,8
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
