105/06/15,0,0,--,--,--,--,,0
105/06/16,1035000,747440,0.71,0.74,0.71,0.74,X,22
105/06/17,1035000,723540,0.71,0.71,0.68,0.70,-0.04,22
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,30000,20200,0.66,0.69,0.66,0.69,X,3
105/06/27,416000,290900,0.70,0.70,0.69,0.70,0.01,3
105/06/28,386000,258620,0.67,0.67,0.67,0.67,-0.03,1
105/06/29,0,0,--,--,--,--,,0
105/06/30,326000,203380,0.63,0.63,0.62,0.62,X,2
105/07/01,1117000,699100,0.61,0.64,0.61,0.64,0.02,7
105/07/04,791000,496360,0.62,0.63,0.62,0.63,-0.01,5
105/07/05,400000,252000,0.63,0.63,0.63,0.63,,2
105/07/06,1382000,903940,0.65,0.67,0.64,0.67,0.04,7
105/07/07,1802000,1209720,0.66,0.68,0.66,0.67,,25
105/07/11,1164000,778430,0.65,0.68,0.65,0.68,0.01,13
105/07/12,344000,218720,0.64,0.64,0.63,0.63,-0.05,2
105/07/13,0,0,--,--,--,--,,0
105/07/14,400000,236000,0.59,0.59,0.59,0.59,X,2
105/07/15,400000,236000,0.59,0.59,0.59,0.59,,1
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,0,0,--,--,--,--,,0
105/07/21,604000,332160,0.57,0.57,0.54,0.54,X,4
