105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,5000,45500,9.10,9.10,9.10,9.10,X,2
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,3000,28500,9.50,9.50,9.50,9.50,X,1
105/06/13,0,0,--,--,--,--,,0
105/06/14,0,0,--,--,--,--,,0
105/06/15,0,0,--,--,--,--,,0
105/06/16,3000,27750,9.25,9.25,9.25,9.25,X,1
105/06/17,0,0,--,--,--,--,,0
105/06/20,20000,185000,9.25,9.25,9.25,9.25,X,1
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,3000,27900,9.30,9.30,9.30,9.30,X,1
105/06/24,20000,177000,8.85,8.85,8.85,8.85,-0.45,1
105/06/27,0,0,--,--,--,--,,0
105/06/28,0,0,--,--,--,--,,0
105/06/29,0,0,--,--,--,--,,0
105/06/30,356000,3324150,9.30,9.35,9.30,9.35,X,4
105/07/01,0,0,--,--,--,--,,0
105/07/04,305000,2851750,9.35,9.35,9.35,9.35,X,5
105/07/05,1000,9350,9.35,9.35,9.35,9.35,,1
105/07/06,0,0,--,--,--,--,,0
