105/06/01,1560000,1530000,30000
105/06/02,948000,1089000,-141000
105/06/03,1123000,1195000,-72000
105/06/04,11000,100000,-89000
105/06/06,1161000,1203000,-42000
105/06/07,984000,1024000,-40000
105/06/08,1112000,1089000,23000
105/06/09,1112000,1089000,23000
105/06/10,1112000,1089000,23000
105/06/13,880000,1164000,-284000
105/06/14,937000,1617000,-680000
105/06/15,936000,868000,68000
105/06/16,844000,1722000,-878000
105/06/17,1161000,884000,277000
105/06/20,940000,851000,89000
105/06/21,601000,552000,49000
105/06/22,751000,789000,-38000
105/06/23,837000,630000,207000
105/06/24,2930000,3747000,-817000
105/06/27,1931000,2179000,-248000
105/06/28,1902000,1879000,23000
105/06/29,1229000,1341000,-112000
105/06/30,1646000,1439000,207000
105/07/01,1083000,1128000,-45000
105/07/04,1299000,1252000,47000
105/07/05,986000,936000,50000
105/07/06,967000,1059000,-92000
105/07/07,1246000,1316000,-70000
105/07/08,1246000,1316000,-70000
105/07/11,1449000,1143000,306000
105/07/12,1344000,1089000,255000
105/07/13,1964000,1710000,254000
105/07/14,1575000,1344000,231000
105/07/15,2203000,1932000,271000
105/07/18,552000,361000,191000
105/07/19,1921000,1579000,342000
105/07/20,1100000,1014000,86000
105/07/21,1479000,1043000,436000
105/07/22,1234000,1221000,13000
105/07/25,1227000,1190000,37000
105/07/26,1197000,1257000,-60000
